title,url
Midway Arcade Treasures 3,https://www.ign.com/articles/2005/09/24/midway-arcade-treasures-3-2
Capcom Classics Collection Vol. 1,https://www.ign.com/articles/2005/09/24/capcom-classics-collection-vol-1
Capcom Classics Collection,https://www.ign.com/articles/2005/09/24/capcom-classics-collection
Tiger Woods PGA Tour 06,https://www.ign.com/articles/2005/09/26/tiger-woods-pga-tour-06-4
Total Overdose: A Gunslinger's Tale in Mexico,https://www.ign.com/articles/2005/09/27/total-overdose-a-gunslingers-tale-in-mexico
Far Cry Instincts,https://www.ign.com/articles/2005/09/27/far-cry-instincts
NBA 2K6,https://www.ign.com/articles/2005/09/27/nba-2k6-3
NBA 2K6,https://www.ign.com/articles/2005/09/27/nba-2k6-2
Lost in Blue,https://www.ign.com/articles/2005/09/29/lost-in-blue
Lunar: Dragon Song,https://www.ign.com/articles/2005/09/29/lunar-dragon-song
DICE: DNA Integrated Cybernetic Enterprises,https://www.ign.com/articles/2005/09/29/dice-dna-integrated-cybernetic-enterprises
Wallace & Gromit: Curse of the Were-Rabbit,https://www.ign.com/articles/2005/09/30/wallace-gromit-curse-of-the-were-rabbit-2
Rome: Total War - Barbarian Invasion,https://www.ign.com/articles/2005/09/30/rome-total-war-barbarian-invasion
Ultimate Spider-Man,https://www.ign.com/articles/2005/09/30/ultimate-spider-man-2
FIFA 06,https://www.ign.com/articles/2005/10/01/fifa-06-5
FIFA 06,https://www.ign.com/articles/2005/10/01/fifa-06-4
FIFA 06,https://www.ign.com/articles/2005/10/01/fifa-06-3
Kingdom Under Fire Heroes,https://www.ign.com/articles/2005/10/01/kingdom-under-fire-heroes
Bone: Out from Boneville,https://www.ign.com/articles/2005/10/03/bone-out-from-boneville
Cold War,https://www.ign.com/articles/2005/10/03/cold-war-2
Blitzkrieg 2,https://www.ign.com/articles/2005/10/03/blitzkrieg-2
Backyard Football 2006,https://www.ign.com/articles/2005/10/03/backyard-football-2006-2
Tak: The Great Juju Challenge,https://www.ign.com/articles/2005/10/03/tak-the-great-juju-challenge
Dance Dance Revolution Extreme 2,https://www.ign.com/articles/2005/10/04/dance-dance-revolution-extreme-2
Whac-a-Mole,https://www.ign.com/articles/2005/10/04/whac-a-mole
D12 Pro Wrestling,https://www.ign.com/articles/2005/10/04/d12-pro-wrestling
Virtua Tennis World Tour,https://www.ign.com/articles/2005/10/04/virtua-tennis-world-tour
Looney Tunes Cannonball Follies,https://www.ign.com/articles/2005/10/04/looney-tunes-cannonball-follies
Xyanide,https://www.ign.com/articles/2005/10/04/xyanide
Duke Nukem Mobile II: Bikini Project,https://www.ign.com/articles/2005/10/04/duke-nukem-mobile-ii-bikini-project
Trauma Center: Under the Knife Review,https://www.ign.com/articles/2005/10/08/trauma-center-under-the-knife-review
SOCOM 3: U.S. Navy SEALs,https://www.ign.com/articles/2005/10/08/socom-3-us-navy-seals
Frogger: Helmet Chaos,https://www.ign.com/articles/2005/10/10/frogger-helmet-chaos
SOCOM U.S. Navy SEALs Mobile Recon,https://www.ign.com/articles/2005/10/10/socom-us-navy-seals-mobile-recon
DOOM 3: Resurrection of Evil,https://www.ign.com/articles/2005/10/11/doom-3-resurrection-of-evil
SSX On Tour,https://www.ign.com/articles/2005/10/11/ssx-on-tour
Zatch Bell! Mamodo Battles,https://www.ign.com/articles/2005/10/11/zatch-bell-mamodo-battles
Serious Sam II,https://www.ign.com/articles/2005/10/11/serious-sam-ii-2
Phoenix Wright: Ace Attorney,https://www.ign.com/articles/2005/10/11/phoenix-wright-ace-attorney
Ultimate Spider-Man,https://www.ign.com/articles/2005/10/11/ultimate-spider-man
Trapt,https://www.ign.com/articles/2005/10/12/trapt
NHL 5-on-5 2006,https://www.ign.com/articles/2005/10/12/nhl-5-on-5-2006
UK review for PC game,https://www.ign.com/articles/2005/10/12/uk-review-for-pc-game
Serious Sam II,https://www.ign.com/articles/2005/10/12/serious-sam-ii
Breeders' Cup World Thoroughbred Championships,https://www.ign.com/articles/2005/10/12/breeders-cup-world-thoroughbred-championships
F.E.A.R.,https://www.ign.com/articles/2005/10/13/fear
Quake 4,https://www.ign.com/articles/2005/10/13/quake-4-2
LA Rush,https://www.ign.com/articles/2005/10/13/la-rush-2
Alone: The Horror Begins,https://www.ign.com/articles/2005/10/13/alone-the-horror-begins
FIFA '06,https://www.ign.com/articles/2005/10/13/fifa-06-2
Worms 4: Mayhem,https://www.ign.com/articles/2005/10/14/worms-4-mayhem-2
Cold War,https://www.ign.com/articles/2005/10/14/cold-war
DT Racer,https://www.ign.com/articles/2005/10/14/dt-racer
Dragon Ball Z: Budokai Tenkaichi,https://www.ign.com/articles/2005/10/14/dragon-ball-z-budokai-tenkaichi
LA Rush,https://www.ign.com/articles/2005/10/14/la-rush
AMF Xtreme Bolwing for Prizes,https://www.ign.com/articles/2005/10/14/amf-xtreme-bolwing-for-prizes
Stick Fighter Fury,https://www.ign.com/articles/2005/10/14/stick-fighter-fury
Age of Empires III Review,https://www.ign.com/articles/2005/10/14/age-of-empires-iii
Fire Emblem: Path of Radiance,https://www.ign.com/articles/2005/10/14/fire-emblem-path-of-radiance
Brothers in Arms: Earned in Blood,https://www.ign.com/articles/2005/10/15/brothers-in-arms-earned-in-blood-2
Devil Kings,https://www.ign.com/articles/2005/10/15/devil-kings
Evil Dead: Regeneration,https://www.ign.com/articles/2005/10/17/evil-dead-regeneration
Shadow of the Colossus Review,https://www.ign.com/articles/2005/10/17/shadow-of-the-colossus-review
The Warriors,https://www.ign.com/articles/2005/10/18/the-warriors
NBA Live 06,https://www.ign.com/articles/2005/10/18/nba-live-06-4
Derek Jeter Pro Baseball 3D,https://www.ign.com/articles/2005/10/18/derek-jeter-pro-baseball-3d
Blitz: The League,https://www.ign.com/articles/2005/10/18/blitz-the-league-3
Jak X: Combat Racing,https://www.ign.com/articles/2005/10/18/jak-x-combat-racing
Conflict: Global Terror,https://www.ign.com/articles/2005/10/18/conflict-global-terror-3
Sniper Elite,https://www.ign.com/articles/2005/10/18/sniper-elite-3
Sniper Elite,https://www.ign.com/articles/2005/10/18/sniper-elite-2
Mega Man Zero 4,https://www.ign.com/articles/2005/10/18/mega-man-zero-4
NCAA March Madness 06,https://www.ign.com/articles/2005/10/18/ncaa-march-madness-06
NCAA March Madness 06 Review,https://www.ign.com/articles/2005/10/18/ncaa-march-madness-06-review
Blitz: The League,https://www.ign.com/articles/2005/10/19/blitz-the-league-2
Conflict: Global Terror,https://www.ign.com/articles/2005/10/19/conflict-global-terror-2
Battlefield 2: Modern Combat,https://www.ign.com/articles/2005/10/19/battlefield-2-modern-combat-5
Tony Hawk's American Wasteland,https://www.ign.com/articles/2005/10/19/tony-hawks-american-wasteland-5
Tony Hawk's American Wasteland,https://www.ign.com/articles/2005/10/19/tony-hawks-american-wasteland-4
Tony Hawk's American Wasteland,https://www.ign.com/articles/2005/10/19/tony-hawks-american-wasteland-3
Battlefield 2: Modern Combat,https://www.ign.com/articles/2005/10/19/battlefield-2-modern-combat-4
Ghost in the Shell: Stand Alone Complex,https://www.ign.com/articles/2005/10/19/ghost-in-the-shell-stand-alone-complex
Worms 4: Mayhem,https://www.ign.com/articles/2005/10/19/worms-4-mayhem
Marvel Nemesis: Rise of the Imperfects,https://www.ign.com/articles/2005/10/20/marvel-nemesis-rise-of-the-imperfects-2
Dig Dug: Digging Strike,https://www.ign.com/articles/2005/10/21/dig-dug-digging-strike
Metroid Prime Pinball,https://www.ign.com/articles/2005/10/21/metroid-prime-pinball
Gunstar Super Heroes,https://www.ign.com/articles/2005/10/21/gunstar-super-heroes
Crash Tag Team Racing,https://www.ign.com/articles/2005/10/21/crash-tag-team-racing-4
Wonder Boy,https://www.ign.com/articles/2005/10/21/wonder-boy
Crash Tag Team Racing,https://www.ign.com/articles/2005/10/21/crash-tag-team-racing-3
Civilization IV Review,https://www.ign.com/articles/2005/10/21/civilization-iv-review
Resident Evil 4,https://www.ign.com/articles/2005/10/21/resident-evil-4
Gretzky NHL 06,https://www.ign.com/articles/2005/10/21/gretzky-nhl-06
The Legend of Zorro,https://www.ign.com/articles/2005/10/22/the-legend-of-zorro
F.E.A.R. Review,https://www.ign.com/articles/2005/10/22/fear-review-3
World Poker Tour,https://www.ign.com/articles/2005/10/24/world-poker-tour-5
Stubbs the Zombie in Rebel Without a Pulse,https://www.ign.com/articles/2005/10/24/stubbs-the-zombie-in-rebel-without-a-pulse-2
Fable: The Lost Chapters,https://www.ign.com/articles/2005/10/24/fable-the-lost-chapters
Serenity: Renegades,https://www.ign.com/articles/2005/10/25/serenity-renegades
Spartan: Total Warrior,https://www.ign.com/articles/2005/10/25/spartan-total-warrior
Grand Theft Auto: Liberty City Stories,https://www.ign.com/articles/2005/10/25/grand-theft-auto-liberty-city-stories-2
World Poker Tour,https://www.ign.com/articles/2005/10/25/world-poker-tour-4
RollerCoaster Tycoon: Wild!,https://www.ign.com/articles/2005/10/25/rollercoaster-tycoon-wild
World Poker Tour,https://www.ign.com/articles/2005/10/25/world-poker-tour-3
Bratz Rock Angelz,https://www.ign.com/articles/2005/10/25/bratz-rock-angelz-2
Call of Duty 2,https://www.ign.com/articles/2005/10/25/call-of-duty-2-4
X-Men Legends II: Rise of the Apocalypse,https://www.ign.com/articles/2005/10/25/x-men-legends-ii-rise-of-the-apocalypse
The Con,https://www.ign.com/articles/2005/10/25/the-con
Midway Arcade Treasures 3,https://www.ign.com/articles/2005/10/26/midway-arcade-treasures-3
Soulcalibur III,https://www.ign.com/articles/2005/10/26/soulcalibur-iii
The Sims 2,https://www.ign.com/articles/2005/10/26/the-sims-2-5
Dance Dance Revolution Mario Mix,https://www.ign.com/articles/2005/10/26/dance-dance-revolution-mario-mix
Conflict: Global Terror,https://www.ign.com/articles/2005/10/26/conflict-global-terror
Splat Magazine Renegade Paintball,https://www.ign.com/articles/2005/10/27/splat-magazine-renegade-paintball
Ty the Tasmanian Tiger 3: Night of the Quinkan,https://www.ign.com/articles/2005/10/27/ty-the-tasmanian-tiger-3-night-of-the-quinkan
Spyro: Shadow Legacy,https://www.ign.com/articles/2005/10/27/spyro-shadow-legacy
The Sims 2,https://www.ign.com/articles/2005/10/27/the-sims-2-4
The Sims 2,https://www.ign.com/articles/2005/10/27/the-sims-2-3
Red Faction,https://www.ign.com/articles/2005/10/28/red-faction
The Weakest Link,https://www.ign.com/articles/2005/10/28/the-weakest-link
Brothers in Arms: Earned in Blood,https://www.ign.com/articles/2005/10/28/brothers-in-arms-earned-in-blood
The Sims 2,https://www.ign.com/articles/2005/10/28/the-sims-2-2
Ratchet: Deadlocked,https://www.ign.com/articles/2005/10/28/ratchet-deadlocked
Shrek SuperSlam,https://www.ign.com/articles/2005/10/28/shrek-superslam-4
Shrek SuperSlam,https://www.ign.com/articles/2005/10/28/shrek-superslam-3
Shrek SuperSlam,https://www.ign.com/articles/2005/10/28/shrek-superslam-2
LEGO Star Wars: The Video Game,https://www.ign.com/articles/2005/10/28/lego-star-wars-the-video-game
FIFA Soccer 06,https://www.ign.com/articles/2005/10/28/fifa-soccer-06
Glimmerati,https://www.ign.com/articles/2005/10/28/glimmerati
MLSN Sports Picks,https://www.ign.com/articles/2005/10/29/mlsn-sports-picks
NBA Slam,https://www.ign.com/articles/2005/10/29/nba-slam
Marine Park Empire,https://www.ign.com/articles/2005/10/30/marine-park-empire
From Russia With Love,https://www.ign.com/articles/2005/10/31/from-russia-with-love-2
Tomb Raider: The Osiris Codex,https://www.ign.com/articles/2005/11/01/tomb-raider-the-osiris-codex
Zoo Keeper,https://www.ign.com/articles/2005/11/01/zoo-keeper
Zoo Tycoon DS,https://www.ign.com/articles/2005/11/01/zoo-tycoon-ds
Greg Hastings' Tournament Paintball Max'd,https://www.ign.com/articles/2005/11/01/greg-hastings-tournament-paintball-maxd-2
Shattered Union,https://www.ign.com/articles/2005/11/01/shattered-union
The Nightmare Before Christmas: The Pumpkin King,https://www.ign.com/articles/2005/11/01/the-nightmare-before-christmas-the-pumpkin-king
Castlevania: Curse of Darkness,https://www.ign.com/articles/2005/11/01/castlevania-curse-of-darkness
Codename: Kids Next Door - Operation V.I.D.E.O.G.A.M.E.,https://www.ign.com/articles/2005/11/01/codename-kids-next-door-operation-videogame-3
From Russia With Love,https://www.ign.com/articles/2005/11/01/from-russia-with-love
Star Wars Battlefront II Review [PSP],https://www.ign.com/articles/2005/11/01/star-wars-battlefront-ii-2
Codename: Kids Next Door - Operation V.I.D.E.O.G.A.M.E.,https://www.ign.com/articles/2005/11/01/codename-kids-next-door-operation-videogame-2
Mega Man Battle Network 5 Double Team,https://www.ign.com/articles/2005/11/01/mega-man-battle-network-5-double-team
Star Wars Battlefront Mobile,https://www.ign.com/articles/2005/11/01/star-wars-battlefront-mobile
Vietcong 2,https://www.ign.com/articles/2005/11/01/vietcong-2
Call of Duty: Big Red One,https://www.ign.com/articles/2005/11/02/call-of-duty-big-red-one
"Grand Theft Auto: San Andreas Special Edition DVD (<I>Sunday Driver, The Introduction</i>)",https://www.ign.com/articles/2005/11/02/grand-theft-auto-san-andreas-special-edition-dvd-sunday-driver-the-introduction
Sniper Elite,https://www.ign.com/articles/2005/11/03/sniper-elite
"SpongeBob SquarePants: Lights, Camera, Pants!",https://www.ign.com/articles/2005/11/03/spongebob-squarepants-lights-camera-pants
NBA 06,https://www.ign.com/articles/2005/11/03/nba-06
Guitar Hero,https://www.ign.com/articles/2005/11/03/guitar-hero
Star Wars Battlefront II,https://www.ign.com/articles/2005/11/03/star-wars-battlefront-ii
<i>NBA 2K6 Basketball (The Tracks)</i>,https://www.ign.com/articles/2005/11/03/nba-2k6-basketball-the-tracks
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,https://www.ign.com/articles/2005/11/03/teenage-mutant-ninja-turtles-3-mutant-nightmare-3
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,https://www.ign.com/articles/2005/11/03/teenage-mutant-ninja-turtles-3-mutant-nightmare-2
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,https://www.ign.com/articles/2005/11/04/teenage-mutant-ninja-turtles-3-mutant-nightmare
Snood 2,https://www.ign.com/articles/2005/11/04/snood-2
NBA Basketball 2006,https://www.ign.com/articles/2005/11/04/nba-basketball-2006
Fatal Frame III: The Tormented,https://www.ign.com/articles/2005/11/04/fatal-frame-iii-the-tormented
Family Guy's Stewie 2.0,https://www.ign.com/articles/2005/11/04/family-guys-stewie-20
Def Jam Mobile's Ce-Lo,https://www.ign.com/articles/2005/11/04/def-jam-mobiles-ce-lo
Call of Cthulhu: Dark Corners of the Earth,https://www.ign.com/articles/2005/11/04/call-of-cthulhu-dark-corners-of-the-earth-2
Heroes of the Pacific,https://www.ign.com/articles/2005/11/04/heroes-of-the-pacific-2
Heroes of the Pacific,https://www.ign.com/articles/2005/11/05/heroes-of-the-pacific
Disney's Chicken Little,https://www.ign.com/articles/2005/11/05/disneys-chicken-little
Without Warning,https://www.ign.com/articles/2005/11/05/without-warning
WWE SmackDown vs. RAW 2006,https://www.ign.com/articles/2005/11/05/wwe-smackdown-vs-raw-2006-2
Star Wars Republic Commando: Order 66,https://www.ign.com/articles/2005/11/07/star-wars-republic-commando-order-66
Crash Tag Team Racing,https://www.ign.com/articles/2005/11/07/crash-tag-team-racing-2
Mario Party 7,https://www.ign.com/articles/2005/11/07/mario-party-7
SOCOM: U.S. Navy SEALs Fireteam Bravo,https://www.ign.com/articles/2005/11/08/socom-us-navy-seals-fireteam-bravo
Suikoden Tactics,https://www.ign.com/articles/2005/11/08/suikoden-tactics
The Lord of the Rings Tactics,https://www.ign.com/articles/2005/11/08/the-lord-of-the-rings-tactics
Codename: Kids Next Door - Operation V.I.D.E.O.G.A.M.E.,https://www.ign.com/articles/2005/11/08/codename-kids-next-door-operation-videogame
Taito Legends,https://www.ign.com/articles/2005/11/08/taito-legends
Bratz Rock Angelz,https://www.ign.com/articles/2005/11/08/bratz-rock-angelz
Viewtiful Joe: Double Trouble,https://www.ign.com/articles/2005/11/08/viewtiful-joe-double-trouble
Donkey Kong Country 3,https://www.ign.com/articles/2005/11/08/donkey-kong-country-3
20Q,https://www.ign.com/articles/2005/11/09/20q
Mall Tycoon 3,https://www.ign.com/articles/2005/11/09/mall-tycoon-3
Gun,https://www.ign.com/articles/2005/11/09/gun-5
Need for Speed Most Wanted 5-1-0,https://www.ign.com/articles/2005/11/09/need-for-speed-most-wanted-5-1-0
Gun,https://www.ign.com/articles/2005/11/09/gun-4
Gun,https://www.ign.com/articles/2005/11/09/gun-3
Gun,https://www.ign.com/articles/2005/11/09/gun-2
The Movies,https://www.ign.com/articles/2005/11/09/the-movies
Kingdom of Paradise,https://www.ign.com/articles/2005/11/09/kingdom-of-paradise
Call of Duty: Big Red One - Collector's Edition,https://www.ign.com/articles/2005/11/09/call-of-duty-big-red-one-collectors-edition
Star Wars: Grievous Getaway,https://www.ign.com/articles/2005/11/09/star-wars-grievous-getaway
Tony Hawk's American Wasteland: Collector's Edition,https://www.ign.com/articles/2005/11/09/tony-hawks-american-wasteland-collectors-edition
Teenage Mutant Ninja Turtles: Mutant Nightmare,https://www.ign.com/articles/2005/11/09/teenage-mutant-ninja-turtles-mutant-nightmare
Zathura,https://www.ign.com/articles/2005/11/10/zathura
Friends: The One With All the Trivia,https://www.ign.com/articles/2005/11/10/friends-the-one-with-all-the-trivia-2
Need For Speed Most Wanted,https://www.ign.com/articles/2005/11/10/need-for-speed-most-wanted-7
The Matrix: Path of Neo,https://www.ign.com/articles/2005/11/10/the-matrix-path-of-neo-3
The Matrix: Path of Neo,https://www.ign.com/articles/2005/11/10/the-matrix-path-of-neo-2
Need For Speed Most Wanted,https://www.ign.com/articles/2005/11/10/need-for-speed-most-wanted-6
Need For Speed Most Wanted,https://www.ign.com/articles/2005/11/10/need-for-speed-most-wanted-5
Need For Speed Most Wanted,https://www.ign.com/articles/2005/11/10/need-for-speed-most-wanted-4
Madden NFL 2006 2D,https://www.ign.com/articles/2005/11/10/madden-nfl-2006-2d
The Legend of Zorro: Swordfight,https://www.ign.com/articles/2005/11/10/the-legend-of-zorro-swordfight
WWE Smackdown,https://www.ign.com/articles/2005/11/11/wwe-smackdown
